data,id_cliente,faturamento_boleto,faturamento_payin,faturamento_payout,total_boleto,total_payin,total_payout
2023-12-06,1,32488.920000000006,4931.841,25181.45,21659.280000000002,16439.47,10072.58
2023-12-06,62,1061.6100000000001,0.0,2920.931,707.74,0.0,2246.87
2023-12-06,99,2348.355,0.0,8431.920000000002,1565.57,0.0,4684.400000000001
2023-12-06,67,6914.37,9041.904000000002,5799.552000000001,4609.58,10046.560000000001,7249.4400000000005
2023-12-06,60,9811.095,1857.9189999999999,8384.130000000001,6540.73,2654.17,8384.130000000001
2023-12-06,105,91931.77500000001,26024.804999999997,55923.54300000001,61287.850000000006,52049.60999999999,43018.11000000001
2023-12-06,84,2794.72,8715.52,20187.800000000003,1397.36,8715.52,10093.900000000001
2023-12-06,97,54340.3,14907.939999999999,27363.401,27170.15,14907.939999999999,21048.77
2023-12-06,111,14001.39,3744.999,12851.18,4667.13,12483.33,12851.18
2023-12-06,64,13062.125,1843.2720000000002,496.71,5224.85,2304.09,165.57
2023-12-06,55,3981.32,4801.313999999999,33834.72,1990.66,6859.0199999999995,11278.24
2023-12-06,69,11005.550000000001,7605.95,2200.4,4402.22,7605.95,2750.5
2023-12-06,79,12854.775000000001,17102.863999999998,10695.456,8569.85,21378.579999999998,13369.32
2023-12-06,78,24295.05,15270.584000000003,2155.386,8098.349999999999,19088.230000000003,3592.31
2023-12-06,114,13450.92,6711.968,15166.244999999999,6725.46,8389.96,10110.83
2023-12-06,61,28784.160000000003,11667.32,7964.103999999999,19189.440000000002,23334.64,9955.13
2023-12-06,89,22734.359999999993,20605.36,8104.494000000001,15156.239999999996,25756.7,13507.490000000002
2023-12-06,76,87511.88999999998,10582.64,58398.35,29170.629999999997,10582.64,23359.34
2023-12-06,95,61794.15,11913.685,34004.265,24717.66,17019.55,22669.510000000002
2023-12-06,29,35282.83500000001,9199.833999999999,26998.649999999994,23521.890000000003,13142.619999999999,14999.249999999996
2023-12-06,9,43651.740000000005,2931.7799999999993,26231.239999999998,21825.870000000003,9772.599999999999,13115.619999999999
2023-12-06,35,12634.5,3309.035,2942.3340000000003,4211.5,6618.07,4903.89
2023-12-06,50,51798.350000000006,8418.535,10437.125,20719.340000000004,16837.07,4174.85
2023-12-06,103,28835.774999999998,12540.384000000002,7342.74,11534.31,13933.760000000002,3671.37
2023-12-06,90,26350.455,18831.32,12334.949999999999,17566.97,18831.32,12334.949999999999
2023-12-06,92,22462.259999999995,14017.095000000001,14310.24,11231.129999999997,15574.550000000001,9540.16
2023-12-06,102,39943.53999999999,16725.536999999997,34737.12,19971.769999999997,18583.929999999997,23158.08
2023-12-06,53,9900.18,11902.3,2500.368,3300.0600000000004,11902.3,4167.28
2023-12-06,4,11049.24,0.0,13760.298,3683.08,0.0,7644.610000000001
2023-12-06,57,16466.850000000002,7182.884999999999,13077.077999999998,6586.740000000001,23942.949999999997,21795.129999999997
2023-12-06,75,32845.8,11035.509999999998,27379.940000000002,13138.32,11035.509999999998,13689.970000000001
2023-12-06,52,30768.0,708.21,10873.86,10256.0,786.9,3624.62
2023-12-06,27,43976.369999999995,4066.67,8858.14,14658.789999999999,8133.34,8858.14
2023-12-06,56,64402.56,13326.345000000001,37514.844,32201.28,26652.690000000002,20841.579999999998
2023-12-06,8,13331.720000000001,7067.130000000001,31932.829999999998,6665.860000000001,10095.900000000001,31932.829999999998
2023-12-06,16,24187.28,13326.488000000001,14697.110999999999,12093.64,16658.11,11305.47
2023-12-06,54,26179.29,23404.536,14412.36,8726.43,26005.04,4804.12
2023-12-06,41,18033.524999999998,2347.476,14695.08,12022.349999999999,7824.920000000001,14695.08
2023-12-06,96,21039.300000000003,2336.382,22939.18,10519.650000000001,2595.98,11469.59
2023-12-06,80,8910.98,19.494,8350.266,4455.49,64.98,13917.11
2023-12-06,87,16408.5,10050.130000000001,18997.471999999998,8204.25,20100.260000000002,23746.839999999997
2023-12-06,73,47880.240000000005,19793.547000000002,8294.717999999997,23940.120000000003,21992.83,13824.529999999997
2023-12-06,31,33494.534999999996,2199.825,13099.931000000002,22329.69,7332.75,10076.87
2023-12-06,85,34923.854999999996,10245.104000000001,15323.355,23282.569999999996,12806.380000000001,10215.57
2023-12-06,14,25912.62,0.0,9811.192,12956.31,0.0,12263.989999999998
2023-12-06,17,19190.19,6929.000999999999,12406.484999999999,6396.73,7698.889999999999,9543.449999999999
2023-12-06,20,23867.225,18161.512000000002,26417.586000000003,9546.89,22701.890000000003,20321.22
2023-12-06,82,26811.090000000004,29815.479,13038.192000000001,17874.06,33128.31,7243.4400000000005
2023-12-06,38,23274.239999999998,10407.568000000001,21839.04,15516.16,13009.460000000001,10919.52
2023-12-06,37,19939.47,1896.395,41987.100000000006,6646.49,3792.79,27991.4
2023-12-06,26,28954.920000000006,6595.92,4988.027999999999,9651.640000000001,6595.92,8313.38
2023-12-06,66,18332.350000000002,10154.6,5812.74,7332.9400000000005,10154.6,3875.16
2023-12-06,59,13345.830000000002,11274.849999999999,3531.656,4448.610000000001,11274.849999999999,4414.57
2023-12-06,42,67162.77000000002,3605.3399999999997,21777.705,22387.590000000004,7210.679999999999,14518.470000000001
2023-12-06,22,1194.5,910.805,16253.952,597.25,1301.15,12503.039999999999
2023-12-06,58,26614.17,2623.0160000000005,27831.54,8871.39,3278.7700000000004,9277.18
2023-12-06,83,22793.22,9114.412999999999,25967.15,15195.48,13020.59,10386.86
2023-12-06,93,9872.66,3466.13,17824.904,4936.33,6932.26,22281.129999999997
2023-12-06,48,2498.82,0.0,4203.6179999999995,1665.88,0.0,7006.03
2023-12-06,88,3190.6,7197.768000000001,7621.08,1595.3,7997.52,3810.54
2023-12-06,12,46770.075,14860.376999999999,11439.41,18708.03,16511.53,11439.41
2023-12-06,15,10788.405,0.0,12365.616000000002,7192.27,0.0,15457.02
2023-12-06,2,92340.93,8511.2,61179.625,30780.309999999998,8511.2,24471.85
2023-12-06,36,18057.254999999997,13882.545,29985.989999999998,12038.169999999998,15425.05,9995.33
2023-12-06,68,49284.880000000005,14546.991999999998,9451.302,24642.440000000002,18183.739999999998,15752.17
2023-12-06,21,71472.75000000001,3043.254,65476.68000000001,28589.100000000006,10144.18,21825.56
2023-12-06,63,84320.04000000001,32141.528,31709.664,28106.680000000004,40176.909999999996,17616.48
2023-12-06,43,10060.6,2875.4669999999996,12732.925,5030.3,4107.8099999999995,5093.17
2023-12-06,70,36660.9,9154.760999999999,26604.64,18330.45,13078.23,13302.32
2023-12-06,30,36253.68000000001,12346.304,27223.58,12084.560000000001,15432.88,13611.79
2023-12-06,113,120068.2,8765.67,93973.54000000001,48027.28,17531.34,46986.770000000004
2023-12-07,53,55956.899999999994,4305.48,5560.121999999999,18652.3,4305.48,9266.869999999999
2023-12-07,54,43613.399999999994,9119.547,27287.489999999998,14537.8,10132.83,9095.83
2023-12-07,72,712.7549999999999,5822.68,4082.0760000000005,475.16999999999996,7278.35,6803.460000000001
2023-12-07,96,27343.480000000003,13040.523000000001,19567.96,13671.740000000002,14489.470000000001,9783.98
2023-12-07,18,13140.57,5267.048999999999,9295.288,4380.19,17556.829999999998,11619.11
2023-12-07,4,7702.799999999999,4133.447999999999,16250.022000000003,2567.6,4592.719999999999,9027.79
2023-12-07,55,12918.0,503.63599999999997,4604.49,6459.0,719.48,1534.83
2023-12-07,63,70718.85,16198.728000000001,33210.54,23572.95,20248.41,18450.3
2023-12-07,20,32730.475000000002,31899.559999999994,51805.94899999999,13092.19,39874.44999999999,39850.729999999996
2023-12-07,114,17676.08,7866.0560000000005,21118.44,8838.04,9832.57,14078.96
2023-12-07,50,20461.075,8858.365,57061.25000000001,8184.43,17716.73,22824.500000000004
2023-12-07,87,51973.4,9036.415,17387.128,25986.7,18072.83,21733.91
2023-12-07,16,39470.619999999995,11122.279999999999,38375.98700000001,19735.309999999998,13902.849999999999,29519.990000000005
2023-12-07,94,28462.775,14201.949999999999,20320.659999999996,11385.11,14201.949999999999,10160.329999999998
2023-12-07,11,37616.28,16973.43,52962.208000000006,12538.76,16973.43,40740.16
2023-12-07,31,8579.34,4332.231,16967.249,5719.56,14440.77,13051.73
2023-12-07,26,30091.32,1108.51,14731.038000000002,10030.44,1108.51,24551.730000000003
2023-12-07,21,29488.75,6249.650999999999,29654.07,11795.5,20832.17,9884.69
2023-12-07,64,11452.0,15628.992000000002,11277.18,4580.8,19536.24,3759.06
2023-12-07,65,4062.375,4803.53,1832.625,1624.95,4803.53,733.05
2023-12-07,88,3916.2,4859.784000000001,27039.199999999997,1958.1,5399.76,13519.599999999999
2023-12-07,36,11161.574999999999,17103.915,10619.73,7441.049999999999,19004.35,3539.91
2023-12-07,6,30804.699999999997,13100.26,0.0,15402.349999999999,13100.26,0.0
2023-12-07,3,35674.575000000004,12466.816,23966.566,23783.050000000003,15583.52,18435.82
2023-12-07,115,30545.07,6431.256,25375.32,10181.69,7145.84,16916.88
2023-12-07,78,27327.239999999998,4899.032,4306.044,9109.08,6123.79,7176.74
2023-12-07,79,21046.695,17656.760000000002,8015.008000000001,14031.130000000001,22070.95,10018.76
2023-12-07,61,12408.99,6769.0199999999995,6721.6720000000005,8272.66,13538.039999999999,8402.09
2023-12-07,52,32538.690000000002,6857.532,21254.43,10846.230000000001,7619.4800000000005,7084.8099999999995
2023-12-07,5,18500.685,11211.471000000001,21003.31,12333.79,12457.19,21003.31
2023-12-07,97,26884.88,17632.93,6361.797,13442.44,17632.93,4893.69
2023-12-07,98,22879.53,4262.6849999999995,15994.625999999998,7626.51,6089.55,26657.71
2023-12-07,101,8659.26,4786.893,1748.772,5772.84,5318.7699999999995,971.54
2023-12-07,42,54517.32000000001,10394.0,26788.034999999996,18172.440000000002,20788.0,17858.69
2023-12-07,100,22263.725000000006,13544.750000000004,38783.43,8905.490000000002,27089.500000000007,21546.35
2023-12-07,113,18946.325,22134.864999999998,33261.04,7578.53,44269.729999999996,16630.52
2023-12-07,99,0.0,523.61,0.0,0.0,523.61,0.0
2023-12-07,60,23382.525,3999.7509999999997,660.34,15588.35,5713.93,660.34
2023-12-07,14,9343.6,3398.92,1075.2,4671.8,4855.6,1344.0
2023-12-07,2,62452.92000000001,15749.319999999996,66588.54999999999,20817.640000000003,15749.319999999996,26635.42
2023-12-07,24,11481.585,16789.332000000002,18078.149999999998,7654.389999999999,23984.760000000002,7231.259999999999
2023-12-07,117,45748.740000000005,9762.312000000002,90126.6,30499.160000000003,32541.040000000005,30042.200000000004
2023-12-07,104,238796.75000000003,131823.36000000002,63409.25600000001,95518.70000000001,131823.36000000002,79261.57
2023-12-07,75,81388.125,40961.970000000016,25305.28,32555.25,40961.970000000016,12652.64
2023-12-07,19,35581.41,0.0,18090.829999999998,11860.470000000001,0.0,18090.829999999998
2023-12-07,70,40829.479999999996,15858.682,11315.16,20414.739999999998,22655.260000000002,5657.58
2023-12-07,76,49573.53,19033.59,26870.550000000003,16524.51,19033.59,10748.220000000001
2023-12-07,103,0.0,3589.992,10120.6,0.0,3988.88,5060.3
2023-12-07,43,10063.119999999999,0.0,9571.575,5031.5599999999995,0.0,3828.63
2023-12-07,91,80416.38,5446.314000000001,25861.96,26805.46,6051.460000000001,12930.98
2023-12-07,110,40252.06,8165.855,11697.498,20126.03,16331.71,6498.61
2023-12-07,69,10918.425,5738.8,10211.936000000002,4367.37,5738.8,12764.92
2023-12-07,83,26479.605,5573.687,24981.425,17653.07,7962.41,9992.57
2023-12-07,93,25105.0,0.0,15364.032000000001,12552.5,0.0,19205.04
2023-12-07,107,8065.349999999999,3726.29,6180.798000000001,3226.14,7452.58,4754.46
2023-12-07,35,2197.71,1584.955,1202.538,732.57,3169.91,2004.23
2023-12-07,15,21009.75,1082.628,1188.728,14006.5,3608.76,1485.91
2023-12-07,102,27026.5,17368.605,22244.984999999997,13513.25,19298.449999999997,14829.989999999998
2023-12-07,67,19789.56,7808.9670000000015,11582.472000000002,13193.04,8676.630000000001,14478.09
2023-12-07,48,0.0,7108.139999999999,442.73999999999995,0.0,7108.139999999999,737.9
2023-12-07,17,31277.100000000002,10885.734000000002,10756.642,10425.7,12095.260000000002,8274.34
2023-12-07,7,25766.909999999996,28659.232000000004,18685.635000000002,8588.97,35824.04,12457.09
2023-12-07,37,47378.43,4545.42,36954.899999999994,15792.81,9090.84,24636.6
2023-12-07,58,22199.879999999997,4474.968,9435.630000000001,7399.959999999999,5593.71,3145.21
2023-12-07,62,17866.545000000002,0.0,8650.096,11911.03,0.0,6653.92
2023-12-07,39,11101.5,1550.8890000000001,8494.332,5550.75,1723.21,14157.220000000001
2023-12-07,66,25426.550000000003,8824.13,18285.33,10170.62,8824.13,12190.220000000001
2023-12-07,86,22648.469999999998,9056.328,25875.252,15098.979999999998,11320.41,14375.14
2023-12-07,68,15282.259999999998,16512.28,5590.259999999999,7641.129999999999,20640.35,9317.099999999999
2023-12-07,92,3263.1,8654.4,7838.235,1631.55,9616.0,5225.49
2023-12-07,13,17774.475,352.835,38107.170000000006,11849.65,705.67,21170.65
2023-12-07,32,17924.35,12944.693999999998,5849.682,7169.74,43148.979999999996,9749.47
2023-12-07,22,12827.04,5200.139,6832.046,6413.52,7428.77,5255.42
2023-12-07,95,111049.39999999997,26266.016000000003,43319.385,44419.75999999999,37522.880000000005,28879.59
2023-12-07,77,46180.08000000001,8782.912000000002,37965.630000000005,15393.360000000002,10978.640000000001,25310.420000000002
2023-12-07,27,57318.36000000001,5149.965,18228.24,19106.120000000003,10299.93,18228.24
2023-12-07,30,4378.59,8731.16,50147.979999999996,1459.53,10913.949999999999,25073.989999999998
2023-12-07,74,29229.96,1788.213,8459.552000000001,9743.32,2554.59,10574.44
2023-12-07,57,58095.04999999999,3163.005,9612.432,23238.019999999997,10543.35,16020.720000000001
2023-12-07,82,54540.524999999994,7580.097,16441.83,36360.35,8422.33,9134.35
2023-12-07,33,8419.380000000001,1087.0439999999999,0.0,2806.46,3623.48,0.0
2023-12-07,90,17178.329999999998,17379.77,15404.89,11452.22,17379.77,15404.89
2023-12-07,80,8960.22,1049.946,1832.442,4480.11,3499.82,3054.07
2023-12-07,41,56113.26000000001,5839.509000000001,15374.96,37408.840000000004,19465.030000000002,15374.96
2023-12-07,12,68258.7,16258.995000000003,26244.890000000003,27303.48,18065.550000000003,26244.890000000003
2023-12-07,81,7534.155000000001,2266.4399999999996,0.0,5022.77,7554.799999999999,0.0
2023-12-07,89,13104.885,17813.128,5613.563999999999,8736.59,22266.41,9355.939999999999
2023-12-07,73,21442.5,21034.656,17553.72,10721.25,23371.84,29256.2
2023-12-07,46,32833.25,179.775,15842.970000000001,13133.3,599.25,5280.990000000001
2023-12-07,47,6654.780000000001,718.14,10360.975,4436.52,2393.8,4144.39
2023-12-07,49,20993.579999999998,10003.248,26612.225000000002,13995.72,12504.06,10644.890000000001
2023-12-07,9,24985.6,5844.834,32599.06,12492.8,19482.78,16299.53
2023-12-07,40,26057.069999999996,1382.2549999999999,19965.7,8685.689999999999,1974.65,7986.28
2023-12-07,59,35161.89,5070.64,8602.287999999999,11720.63,5070.64,10752.859999999999
2023-12-07,85,36648.04499999999,4834.544000000001,21757.934999999998,24432.029999999995,6043.18,14505.289999999999
2023-12-07,111,38354.34,5159.652,16297.890000000001,12784.779999999999,17198.84,16297.890000000001
2023-12-07,8,37876.2,8213.184,13651.99,18938.1,11733.119999999999,13651.99
2023-12-07,56,37160.24,4890.53,13887.306,18580.12,9781.06,7715.17
2023-12-07,105,70308.0,16663.149999999998,79884.77900000001,46872.0,33326.299999999996,61449.83
2023-12-07,1,51020.35500000001,5881.881,44518.79999999999,34013.57000000001,19606.27,17807.519999999997
2023-12-07,84,18588.940000000002,16479.51,31193.46,9294.470000000001,16479.51,15596.73
2023-12-07,38,19341.239999999998,9219.264000000001,44668.8,12894.16,11524.08,22334.4
2023-12-07,29,20000.895,8184.8899999999985,25961.417999999998,13333.93,11692.699999999999,14423.009999999998
2023-12-08,95,58650.35,8202.551,16821.405,23460.14,11717.93,11214.27
2023-12-08,56,28382.14,12958.075,43569.126,14191.07,25916.15,24205.069999999996
2023-12-08,113,79443.07500000001,11995.435,54647.82,31777.230000000003,23990.87,27323.91
2023-12-08,41,30924.39,5989.17,20594.67,20616.26,19963.9,20594.67
2023-12-08,115,23049.449999999997,9625.652999999998,6033.195,7683.15,10695.169999999998,4022.13
2023-12-08,66,609.8,9746.369999999999,6497.235,243.92,9746.369999999999,4331.49
2023-12-08,21,25002.574999999997,2952.144,59469.90000000001,10001.029999999999,9840.48,19823.300000000003
2023-12-08,62,10233.285,2241.155,5849.961,6822.1900000000005,4482.31,4499.97
2023-12-08,77,43425.030000000006,20245.839999999997,28264.47,14475.010000000002,25307.299999999996,18842.98
2023-12-08,101,12297.735,4386.735,34157.016,8198.49,4874.15,18976.120000000003
2023-12-08,50,22269.824999999997,5593.105,28402.325,8907.929999999998,11186.21,11360.93
2023-12-08,36,21921.105,10273.86,49767.69,14614.07,11415.4,16589.23
2023-12-08,104,301579.1,79369.68999999999,83781.264,120631.64,79369.68999999999,104726.57999999999
2023-12-08,103,28078.375,13358.061000000002,11823.5,11231.35,14842.29,5911.75
2023-12-08,53,52894.020000000004,15484.57,2790.4919999999997,17631.34,15484.57,4650.82
2023-12-08,20,43648.925,8198.568,13746.161000000002,17459.57,10248.21,10573.970000000001
2023-12-08,7,30455.79,13548.44,28712.565,10151.93,16935.55,19141.71
2023-12-08,69,30597.800000000003,12122.29,5374.768,12239.12,12122.29,6718.459999999999
2023-12-08,29,19525.68,5440.469999999999,10519.29,13017.119999999999,7772.099999999999,5844.05
2023-12-08,40,0.0,2997.302,18798.925,0.0,4281.860000000001,7519.57
2023-12-08,43,23608.66,2267.9089999999997,29875.35,11804.33,3239.87,11950.14
2023-12-08,35,12678.36,2506.7799999999997,3900.3899999999994,4226.12,5013.5599999999995,6500.65
2023-12-08,72,5570.3550000000005,0.0,5276.358,3713.57,0.0,8793.93
2023-12-08,94,18922.050000000003,1547.28,28670.34,7568.820000000001,1547.28,14335.17
2023-12-08,42,18600.93,18583.305,11968.380000000001,6200.3099999999995,37166.61,7978.92
2023-12-08,30,41157.93000000001,13002.784000000001,11304.32,13719.310000000001,16253.480000000001,5652.16
2023-12-08,57,54723.4,2348.073,5068.1759999999995,21889.36,7826.91,8446.96
2023-12-08,37,28293.36,13971.005,26585.04,9431.12,27942.01,17723.36
2023-12-08,3,24717.885000000002,11753.688000000002,5823.531999999999,16478.59,14692.11,4479.639999999999
2023-12-08,79,25188.660000000003,8106.328000000001,6748.423999999999,16792.440000000002,10132.910000000002,8435.529999999999
2023-12-08,38,61366.8,17123.064,76890.44,40911.200000000004,21403.829999999998,38445.22
2023-12-08,82,13222.965,12449.628000000002,14035.932,8815.31,13832.920000000002,7797.74
2023-12-08,59,17080.47,6474.28,17.912000000000003,5693.49,6474.28,22.39
2023-12-08,5,32483.895,25437.321,25211.339999999997,21655.93,28263.69,25211.339999999997
2023-12-08,4,7651.32,750.636,781.614,2550.44,834.04,434.23
2023-12-08,47,0.0,161.559,0.0,0.0,538.53,0.0
2023-12-08,60,11181.9,10118.71,22904.15,7454.599999999999,14455.3,22904.15
2023-12-08,85,27696.435,10735.807999999999,11932.29,18464.29,13419.759999999998,7954.860000000001
2023-12-08,99,597.21,568.27,0.0,398.14,568.27,0.0
2023-12-08,12,63148.55,19468.512000000002,6011.129999999999,25259.420000000002,21631.68,6011.129999999999
2023-12-08,32,90121.82499999998,1878.429,12786.528,36048.729999999996,6261.43,21310.88
